Date,predicted_Close
2019-12-13,216.69056259271844
2019-12-14,200.90510585343372
2019-12-15,201.86012653925212
2019-12-16,195.30173212087982
2019-12-17,207.48916221866537
2019-12-18,233.6197589141076
2019-12-19,250.1311492151783
2019-12-20,251.29717362403656
2019-12-21,233.82804317237571
2019-12-22,219.73641363598614
2019-12-23,209.66353497639568
2019-12-24,204.9018406340451
2019-12-25,207.57185022312973
2019-12-26,223.7672928790338
2019-12-27,240.04919119754757
2019-12-28,242.7798516315325
2019-12-29,241.13693836160672
2019-12-30,233.0631525214019
2019-12-31,221.4878151319786
2020-01-01,214.22629762515126
2020-01-02,209.7243342519937
2020-01-03,218.09447485219977
2020-01-04,229.71108589455125
2020-01-05,237.44576306615923
2020-01-06,239.69221589796805
2020-01-07,238.24151651815592
2020-01-08,231.95470789670526
2020-01-09,219.93631148582773
2020-01-10,216.72548299041182
2020-01-11,219.6731396898448
