Date,Predicted_Close_Price
2019-12-13,230.14346
2019-12-14,230.88297
2019-12-15,230.90707
2019-12-16,226.85674
2019-12-17,185.52122
2019-12-18,137.75594
2019-12-19,95.5448
2019-12-20,60.4931
2019-12-21,60.336365
2019-12-22,86.69604
2019-12-23,132.978
2019-12-24,173.30438
2019-12-25,217.64363
2019-12-26,199.2285
2019-12-27,223.21817
2019-12-28,228.16515
2019-12-29,231.18706
2019-12-30,227.03558
2019-12-31,200.18459
2020-01-01,169.83784
2020-01-02,124.58148
2020-01-03,95.342735
2020-01-04,74.005196
2020-01-05,87.830055
2020-01-06,127.2924
2020-01-07,150.85945
2020-01-08,172.25374
2020-01-09,189.66946
2020-01-10,202.47447
2020-01-11,201.31686
